user_id,device,country,timestamp,group,converted,session_duration,hour_of_day
1821,Desktop,Brasil,2024-06-01 12:01:00,Nível 0,1,36.39215459,12
1185,Desktop,França,2024-06-01 06:05:00,Nível 0,0,0.0,6
1253,Smartphone,Índia,2024-06-01 19:09:00,Nível 0,1,31.97647495,19
656,Desktop,França,2024-06-01 00:04:00,Nível 0,0,0.0,0
726,Desktop,Índia,2024-06-01 08:42:00,Nível 1,0,0.0,8
11,Tablet,Índia,2024-06-01 20:48:00,Nível 0,0,0.0,20
69,Tablet,Austrália,2024-06-01 19:41:00,Nível 1,0,0.0,19
442,Tablet,Alemanha,2024-06-01 09:34:00,Nível 0,0,0.0,9
836,Smartphone,Índia,2024-06-01 14:50:00,Nível 0,1,3.760017679,14
1936,Desktop,Índia,2024-06-01 18:16:00,Nível 0,0,0.0,18
1977,Tablet,Austrália,2024-06-01 18:27:00,Nível 0,1,0.391579014,18
482,Smartphone,Austrália,2024-06-01 12:41:00,Nível 1,0,0.0,12
27,Smartphone,Austrália,2024-06-01 07:03:00,Nível 0,0,0.0,7
1150,Smartphone,Brasil,2024-06-01 21:56:00,Nível 1,0,0.0,21
1316,Desktop,Reino Unido,2024-06-01 22:46:00,Nível 0,1,32.2423129,22
1003,Smartphone,Alemanha,2024-06-01 18:38:00,Nível 0,0,0.0,18
1251,Desktop,Índia,2024-06-01 03:47:00,Nível 0,0,0.0,3
467,Smartphone,Austrália,2024-06-01 06:27:00,Nível 1,0,0.0,6
270,Smartphone,Austrália,2024-06-01 20:31:00,Nível 0,1,19.124804729,20
654,Smartphone,Canadá,2024-06-01 17:28:00,Nível 1,0,0.0,17
724,Tablet,Austrália,2024-06-01 20:19:00,Nível 0,0,0.0,20
521,Tablet,Canadá,2024-06-01 07:13:00,Nível 1,0,0.0,7
1021,Tablet,EUA,2024-06-01 15:38:00,Nível 1,1,1.987935445,15
2,Smartphone,Reino Unido,2024-06-01 08:19:00,Nível 1,0,0.0,8
1849,Smartphone,Reino Unido,2024-06-01 11:00:00,Nível 0,0,0.0,11
338,Desktop,Brasil,2024-06-01 18:19:00,Nível 0,0,0.0,18
1915,Smartphone,Índia,2024-06-01 02:58:00,Nível 0,0,0.0,2
792,Tablet,Austrália,2024-06-01 15:17:00,Nível 1,0,0.0,15
1337,Smartphone,França,2024-06-01 15:11:00,Nível 0,1,15.512701905,15
250,Smartphone,Índia,2024-06-01 09:45:00,Nível 1,0,0.0,9
1082,Tablet,EUA,2024-06-01 01:03:00,Nível 0,0,0.0,1
762,Smartphone,França,2024-06-01 23:42:00,Nível 0,0,0.0,23
374,Desktop,Austrália,2024-06-01 07:23:00,Nível 1,0,0.0,7
1244,Tablet,Canadá,2024-06-01 10:17:00,Nível 0,1,19.329071518,10
154,Tablet,Brasil,2024-06-01 14:07:00,Nível 0,0,0.0,14
1338,Desktop,França,2024-06-01 01:43:00,Nível 0,0,0.0,1
35,Smartphone,Índia,2024-06-01 10:49:00,Nível 1,1,17.46682583,10
1530,Desktop,Reino Unido,2024-06-01 17:27:00,Nível 0,1,20.025623472,17
526,Smartphone,EUA,2024-06-01 22:51:00,Nível 1,0,0.0,22
790,Smartphone,Brasil,2024-06-01 00:07:00,Nível 1,0,0.0,0
895,Smartphone,Brasil,2024-06-01 04:44:00,Nível 0,0,0.0,4
1783,Tablet,Índia,2024-06-01 22:20:00,Nível 1,0,0.0,22
1735,Smartphone,Alemanha,2024-06-01 01:11:00,Nível 1,1,16.79136428,1
41,Tablet,Índia,2024-06-01 18:37:00,Nível 0,0,0.0,18
748,Smartphone,Canadá,2024-06-01 21:23:00,Nível 0,0,0.0,21
504,Desktop,Reino Unido,2024-06-01 14:48:00,Nível 0,1,19.784259493,14
1796,Smartphone,Reino Unido,2024-06-01 14:14:00,Nível 0,1,3.238832841,14
525,Smartphone,Reino Unido,2024-06-01 09:29:00,Nível 0,0,0.0,9
946,Tablet,Austrália,2024-06-01 22:36:00,Nível 0,0,0.0,22
1499,Smartphone,Austrália,2024-06-01 17:53:00,Nível 1,0,0.0,17
1773,Tablet,Brasil,2024-06-01 09:52:00,Nível 1,0,0.0,9
1080,Tablet,França,2024-06-01 04:22:00,Nível 0,0,0.0,4
670,Tablet,França,2024-06-01 13:07:00,Nível 0,1,4.510981388,13
1192,Tablet,Índia,2024-06-01 14:17:00,Nível 1,0,0.0,14
978,Smartphone,Alemanha,2024-06-01 07:26:00,Nível 0,0,0.0,7
141,Tablet,Brasil,2024-06-01 05:46:00,Nível 0,0,0.0,5
735,Desktop,Austrália,2024-06-01 14:43:00,Nível 1,0,0.0,14
1435,Desktop,Reino Unido,2024-06-01 22:05:00,Nível 1,0,0.0,22
153,Smartphone,Índia,2024-06-01 14:08:00,Nível 1,0,0.0,14
1934,Smartphone,Reino Unido,2024-06-01 23:44:00,Nível 0,1,19.476588127,23
897,Smartphone,Índia,2024-06-01 11:56:00,Nível 1,1,21.77669098,11
816,Desktop,EUA,2024-06-01 18:54:00,Nível 1,0,0.0,18
682,Smartphone,Reino Unido,2024-06-01 09:23:00,Nível 1,0,0.0,9
488,Smartphone,Reino Unido,2024-06-01 08:57:00,Nível 0,1,3.616823695,8
206,Smartphone,Índia,2024-06-01 08:56:00,Nível 1,0,0.0,8
1844,Tablet,Alemanha,2024-06-01 03:04:00,Nível 0,0,0.0,3
1241,Tablet,Canadá,2024-06-01 16:44:00,Nível 0,1,18.908377378,16
1434,Desktop,Austrália,2024-06-01 06:17:00,Nível 1,0,0.0,6
1385,Tablet,Austrália,2024-06-01 04:40:00,Nível 0,0,0.0,4
1572,Desktop,Alemanha,2024-06-01 06:15:00,Nível 0,0,0.0,6
1674,Smartphone,Reino Unido,2024-06-01 09:27:00,Nível 0,1,50.34499144,9
275,Tablet,Alemanha,2024-06-01 08:55:00,Nível 0,1,0.346205309,8
864,Tablet,Austrália,2024-06-01 04:06:00,Nível 0,0,0.0,4
1817,Smartphone,Brasil,2024-06-01 13:35:00,Nível 0,1,4.388114252,13
1250,Tablet,Austrália,2024-06-01 21:16:00,Nível 0,1,3.258801607,21
1677,Tablet,Índia,2024-06-01 03:58:00,Nível 1,0,0.0,3
217,Smartphone,Índia,2024-06-01 07:33:00,Nível 0,0,0.0,7
662,Desktop,Brasil,2024-06-01 10:16:00,Nível 0,0,0.0,10
552,Desktop,Alemanha,2024-06-01 21:19:00,Nível 1,0,0.0,21
1550,Smartphone,Brasil,2024-06-01 10:17:00,Nível 1,1,20.83318948,10
1452,Desktop,EUA,2024-06-01 20:31:00,Nível 0,1,49.36368104,20
1543,Smartphone,Reino Unido,2024-06-01 11:32:00,Nível 1,0,0.0,11
403,Tablet,Canadá,2024-06-01 11:59:00,Nível 0,0,0.0,11
962,Desktop,Austrália,2024-06-01 21:50:00,Nível 0,0,0.0,21
1155,Desktop,Brasil,2024-06-01 13:22:00,Nível 1,0,0.0,13
543,Tablet,Brasil,2024-06-01 07:21:00,Nível 0,0,0.0,7
1017,Tablet,Reino Unido,2024-06-01 10:38:00,Nível 1,0,0.0,10
259,Tablet,EUA,2024-06-01 07:12:00,Nível 1,0,0.0,7
676,Tablet,Canadá,2024-06-01 15:26:00,Nível 0,0,0.0,15
1293,Desktop,Índia,2024-06-01 13:09:00,Nível 0,1,19.887745425,13
1944,Tablet,Reino Unido,2024-06-01 10:22:00,Nível 0,0,0.0,10
1689,Desktop,Alemanha,2024-06-01 08:13:00,Nível 0,1,0.361247752,8
1991,Desktop,Alemanha,2024-06-01 21:24:00,Nível 0,0,0.0,21
1329,Desktop,Canadá,2024-06-01 20:06:00,Nível 0,0,0.0,20
1195,Tablet,Reino Unido,2024-06-01 18:41:00,Nível 0,0,0.0,18
489,Smartphone,EUA,2024-06-01 11:49:00,Nível 0,0,0.0,11
396,Desktop,Austrália,2024-06-01 03:43:00,Nível 0,0,0.0,3
1810,Tablet,Índia,2024-06-01 08:25:00,Nível 1,1,0.020220313,8
1542,Desktop,Brasil,2024-06-01 03:08:00,Nível 1,0,0.0,3
296,Desktop,EUA,2024-06-01 15:39:00,Nível 1,0,0.0,15
1500,Smartphone,Canadá,2024-06-01 04:24:00,Nível 1,0,0.0,4
704,Tablet,Alemanha,2024-06-01 11:17:00,Nível 0,0,0.0,11
190,Tablet,França,2024-06-01 18:34:00,Nível 1,0,0.0,18
878,Tablet,Reino Unido,2024-06-01 20:24:00,Nível 0,0,0.0,20
1008,Tablet,EUA,2024-06-01 10:28:00,Nível 0,1,19.001530058,10
604,Desktop,Canadá,2024-06-01 17:00:00,Nível 1,0,0.0,17
279,Smartphone,Alemanha,2024-06-01 12:05:00,Nível 1,0,0.0,12
1946,Smartphone,Brasil,2024-06-01 14:12:00,Nível 0,0,0.0,14
677,Smartphone,Austrália,2024-06-01 09:28:00,Nível 0,1,20.104927833,9
318,Desktop,Alemanha,2024-06-01 20:13:00,Nível 0,0,0.0,20
1389,Smartphone,Canadá,2024-06-01 14:51:00,Nível 1,0,0.0,14
771,Tablet,Índia,2024-06-01 15:40:00,Nível 1,0,0.0,15
203,Smartphone,EUA,2024-06-01 15:11:00,Nível 0,1,18.958455336,15
1967,Smartphone,EUA,2024-06-01 06:06:00,Nível 0,1,3.545155106,6
751,Smartphone,Índia,2024-06-01 13:03:00,Nível 0,0,0.0,13
1446,Desktop,Alemanha,2024-06-01 10:07:00,Nível 0,0,0.0,10
1700,Smartphone,Índia,2024-06-01 09:10:00,Nível 1,1,19.53048216,9
1688,Tablet,França,2024-06-01 13:30:00,Nível 0,1,36.42967441,13
1715,Tablet,Reino Unido,2024-06-01 02:16:00,Nível 0,0,0.0,2
1433,Smartphone,Alemanha,2024-06-01 00:44:00,Nível 1,0,0.0,0
1637,Tablet,Brasil,2024-06-01 16:11:00,Nível 0,1,34.80444416,16
105,Tablet,Índia,2024-06-01 02:41:00,Nível 1,0,0.0,2
1016,Desktop,Brasil,2024-06-01 06:58:00,Nível 0,0,0.0,6
896,Desktop,Alemanha,2024-06-01 22:30:00,Nível 0,0,0.0,22
1501,Smartphone,Reino Unido,2024-06-01 16:33:00,Nível 0,0,0.0,16
1328,Tablet,Canadá,2024-06-01 05:36:00,Nível 1,0,0.0,5
224,Tablet,Canadá,2024-06-01 14:04:00,Nível 0,0,0.0,14
1706,Tablet,Brasil,2024-06-01 15:15:00,Nível 0,0,0.0,15
1775,Desktop,Brasil,2024-06-01 11:59:00,Nível 0,1,4.473288502,11
1255,Desktop,EUA,2024-06-01 08:25:00,Nível 0,0,0.0,8
1460,Smartphone,Brasil,2024-06-01 11:24:00,Nível 0,0,0.0,11
1031,Smartphone,Brasil,2024-06-01 13:01:00,Nível 0,1,4.069991048,13
1257,Smartphone,Brasil,2024-06-01 14:00:00,Nível 0,0,0.0,14
997,Tablet,Canadá,2024-06-01 14:46:00,Nível 0,0,0.0,14
823,Smartphone,Brasil,2024-06-01 03:22:00,Nível 0,0,0.0,3
1203,Smartphone,Canadá,2024-06-01 04:31:00,Nível 0,0,0.0,4
1866,Desktop,Alemanha,2024-06-01 19:09:00,Nível 0,1,46.22247206,19
303,Tablet,Canadá,2024-06-01 05:04:00,Nível 0,1,4.361337412,5
1078,Desktop,EUA,2024-06-01 03:34:00,Nível 0,0,0.0,3
1187,Smartphone,Austrália,2024-06-01 02:00:00,Nível 0,0,0.0,2
1632,Desktop,Reino Unido,2024-06-01 18:08:00,Nível 0,1,42.81893938,18
198,Desktop,Reino Unido,2024-06-01 18:09:00,Nível 0,0,0.0,18
4,Smartphone,Índia,2024-06-01 22:52:00,Nível 1,0,0.0,22
442,Tablet,França,2024-06-01 18:25:00,Nível 1,0,0.0,18
984,Tablet,França,2024-06-01 03:09:00,Nível 0,0,0.0,3
990,Desktop,Austrália,2024-06-01 13:10:00,Nível 1,0,0.0,13
1220,Desktop,Reino Unido,2024-06-01 07:02:00,Nível 1,0,0.0,7
664,Smartphone,Austrália,2024-06-01 03:57:00,Nível 0,0,0.0,3
1726,Tablet,Índia,2024-06-01 04:36:00,Nível 0,0,0.0,4
1259,Desktop,Canadá,2024-06-01 05:33:00,Nível 0,0,0.0,5
847,Desktop,Alemanha,2024-06-01 04:30:00,Nível 0,0,0.0,4
922,Tablet,Índia,2024-06-01 19:48:00,Nível 0,1,19.156432826,19
564,Tablet,Alemanha,2024-06-01 03:45:00,Nível 0,1,5.558840565,3
1295,Desktop,EUA,2024-06-01 15:13:00,Nível 0,1,18.98630784,15
814,Desktop,Alemanha,2024-06-01 11:59:00,Nível 0,1,3.619029381,11
707,Desktop,Brasil,2024-06-01 06:22:00,Nível 0,0,0.0,6
1280,Tablet,Alemanha,2024-06-01 22:58:00,Nível 0,1,0.404558407,22
203,Desktop,Austrália,2024-06-01 02:27:00,Nível 0,1,37.08969333,2
1635,Tablet,Índia,2024-06-01 12:04:00,Nível 0,0,0.0,12
1311,Smartphone,Alemanha,2024-06-01 08:22:00,Nível 1,0,0.0,8
1708,Tablet,EUA,2024-06-01 17:41:00,Nível 0,0,0.0,17
748,Tablet,Reino Unido,2024-06-01 21:21:00,Nível 1,1,1.372919507,21
516,Smartphone,EUA,2024-06-01 06:58:00,Nível 1,0,0.0,6
1525,Desktop,EUA,2024-06-01 04:07:00,Nível 1,1,13.1694296,4
624,Tablet,Índia,2024-06-01 08:44:00,Nível 0,0,0.0,8
182,Desktop,Reino Unido,2024-06-01 22:31:00,Nível 1,0,0.0,22
1429,Smartphone,Reino Unido,2024-06-01 02:32:00,Nível 1,0,0.0,2
623,Smartphone,França,2024-06-01 10:43:00,Nível 0,0,0.0,10
231,Smartphone,Reino Unido,2024-06-01 18:37:00,Nível 0,0,0.0,18
699,Desktop,Alemanha,2024-06-01 21:34:00,Nível 1,0,0.0,21
1829,Smartphone,EUA,2024-06-01 00:57:00,Nível 0,0,0.0,0
289,Tablet,EUA,2024-06-01 10:42:00,Nível 1,0,0.0,10
1021,Desktop,Canadá,2024-06-01 06:19:00,Nível 1,0,0.0,6
854,Desktop,França,2024-06-01 15:11:00,Nível 0,0,0.0,15
1265,Desktop,Austrália,2024-06-01 06:05:00,Nível 0,0,0.0,6
646,Desktop,Alemanha,2024-06-01 21:59:00,Nível 0,1,4.687305634,21
909,Smartphone,Brasil,2024-06-01 08:50:00,Nível 1,0,0.0,8
1137,Smartphone,Brasil,2024-06-01 23:14:00,Nível 0,0,0.0,23
173,Desktop,França,2024-06-01 03:14:00,Nível 1,0,0.0,3
1206,Desktop,Canadá,2024-06-01 08:10:00,Nível 0,1,58.23064838,8
1590,Smartphone,Reino Unido,2024-06-01 06:32:00,Nível 1,0,0.0,6
798,Desktop,Índia,2024-06-01 05:41:00,Nível 1,1,2.682763231,5
1099,Smartphone,Brasil,2024-06-01 11:02:00,Nível 1,1,2.72780024,11
376,Desktop,Brasil,2024-06-01 09:16:00,Nível 0,0,0.0,9
689,Smartphone,EUA,2024-06-01 08:04:00,Nível 0,0,0.0,8
453,Desktop,França,2024-06-01 13:41:00,Nível 0,0,0.0,13
1234,Tablet,França,2024-06-01 07:58:00,Nível 0,0,0.0,7
263,Smartphone,Alemanha,2024-06-01 12:41:00,Nível 1,0,0.0,12
1467,Desktop,Austrália,2024-06-01 21:46:00,Nível 0,0,0.0,21
1509,Tablet,Austrália,2024-06-01 21:57:00,Nível 1,1,19.23572504,21
825,Smartphone,Alemanha,2024-06-01 03:40:00,Nível 0,1,18.318978315,3
1943,Tablet,Alemanha,2024-06-01 08:57:00,Nível 0,1,18.975617174,8
930,Smartphone,Reino Unido,2024-06-01 10:59:00,Nível 1,0,0.0,10
1797,Desktop,Índia,2024-06-01 20:07:00,Nível 1,0,0.0,20
750,Smartphone,Canadá,2024-06-01 17:45:00,Nível 1,0,0.0,17
1960,Tablet,Alemanha,2024-06-01 15:05:00,Nível 1,0,0.0,15
1699,Tablet,Brasil,2024-06-01 20:45:00,Nível 0,0,0.0,20
702,Smartphone,Alemanha,2024-06-01 10:11:00,Nível 0,0,0.0,10
330,Desktop,Austrália,2024-06-01 03:10:00,Nível 1,0,0.0,3
513,Desktop,Canadá,2024-06-01 05:33:00,Nível 1,0,0.0,5
1065,Desktop,Brasil,2024-06-01 06:45:00,Nível 0,0,0.0,6
540,Desktop,Austrália,2024-06-01 05:40:00,Nível 1,1,0.258555099,5
816,Desktop,Reino Unido,2024-06-01 17:04:00,Nível 1,0,0.0,17
884,Smartphone,Brasil,2024-06-01 20:52:00,Nível 1,0,0.0,20
1939,Desktop,EUA,2024-06-01 11:53:00,Nível 0,0,0.0,11
604,Smartphone,EUA,2024-06-01 02:16:00,Nível 1,0,0.0,2
1241,Smartphone,Austrália,2024-06-01 21:09:00,Nível 1,0,0.0,21
1647,Tablet,Brasil,2024-06-01 13:17:00,Nível 1,0,0.0,13
1075,Smartphone,Reino Unido,2024-06-01 10:26:00,Nível 1,0,0.0,10
1364,Smartphone,Canadá,2024-06-01 03:11:00,Nível 0,0,0.0,3
1127,Tablet,EUA,2024-06-01 12:05:00,Nível 0,0,0.0,12
699,Smartphone,Canadá,2024-06-01 09:58:00,Nível 1,0,0.0,9
751,Smartphone,França,2024-06-01 02:50:00,Nível 1,0,0.0,2
833,Desktop,EUA,2024-06-01 16:12:00,Nível 0,0,0.0,16
853,Tablet,Índia,2024-06-01 05:16:00,Nível 1,0,0.0,5
720,Tablet,EUA,2024-06-01 09:30:00,Nível 0,0,0.0,9
824,Smartphone,Índia,2024-06-01 11:41:00,Nível 0,1,4.691597258,11
12,Smartphone,Austrália,2024-06-01 23:56:00,Nível 0,0,0.0,23
1782,Desktop,Reino Unido,2024-06-01 21:12:00,Nível 1,0,0.0,21
1505,Tablet,Reino Unido,2024-06-01 08:18:00,Nível 1,0,0.0,8
644,Tablet,EUA,2024-06-01 10:41:00,Nível 1,1,1.919720195,10
1535,Desktop,Brasil,2024-06-01 03:43:00,Nível 1,0,0.0,3
1590,Desktop,Canadá,2024-06-01 07:57:00,Nível 1,1,17.25420529,7
336,Desktop,Brasil,2024-06-01 00:43:00,Nível 0,0,0.0,0
1877,Smartphone,Reino Unido,2024-06-01 20:32:00,Nível 0,1,0.339804318,20
162,Smartphone,Índia,2024-06-01 15:00:00,Nível 0,0,0.0,15
991,Tablet,França,2024-06-01 11:48:00,Nível 0,1,19.03286883,11
1720,Desktop,Reino Unido,2024-06-01 02:50:00,Nível 0,0,0.0,2
564,Desktop,Alemanha,2024-06-01 04:35:00,Nível 1,0,0.0,4
1292,Tablet,Brasil,2024-06-01 12:11:00,Nível 1,0,0.0,12
624,Smartphone,Brasil,2024-06-01 17:42:00,Nível 0,0,0.0,17
685,Desktop,Austrália,2024-06-01 01:44:00,Nível 1,0,0.0,1
1343,Smartphone,Reino Unido,2024-06-01 22:42:00,Nível 0,1,19.194092898,22
1920,Tablet,França,2024-06-01 02:22:00,Nível 1,1,21.53067277,2
1827,Smartphone,Brasil,2024-06-01 13:35:00,Nível 0,1,4.388114252,13
1634,Desktop,Alemanha,2024-06-01 23:33:00,Nível 1,0,0.0,23
1096,Smartphone,França,2024-06-01 14:27:00,Nível 0,1,18.665772545,14
476,Tablet,França,2024-06-01 10:52:00,Nível 0,1,4.876145955,10
1900,Desktop,França,2024-06-01 14:18:00,Nível 0,0,0.0,14
247,Smartphone,Índia,2024-06-01 08:48:00,Nível 0,1,19.198183478,8
1370,Tablet,EUA,2024-06-01 07:08:00,Nível 0,0,0.0,7
144,Desktop,Índia,2024-06-01 23:49:00,Nível 1,0,0.0,23
956,Desktop,Austrália,2024-06-01 22:58:00,Nível 1,0,0.0,22
296,Desktop,Reino Unido,2024-06-01 09:41:00,Nível 1,0,0.0,9
1791,Desktop,EUA,2024-06-01 08:37:00,Nível 0,0,0.0,8
672,Tablet,Alemanha,2024-06-01 17:46:00,Nível 0,1,19.169487947,17
1674,Smartphone,Reino Unido,2024-06-01 09:27:00,Nível 0,1,35.34499144,9
1169,Tablet,Austrália,2024-06-01 16:31:00,Nível 0,1,4.304133583,16
910,Smartphone,Brasil,2024-06-01 11:24:00,Nível 0,1,4.207392231,11
342,Desktop,EUA,2024-06-01 06:15:00,Nível 0,1,18.289325027,6
238,Smartphone,França,2024-06-01 15:48:00,Nível 0,1,4.272312287,15
1935,Smartphone,Canadá,2024-06-01 08:00:00,Nível 0,1,3.782461379,8
1144,Desktop,Canadá,2024-06-01 14:46:00,Nível 1,0,0.0,14
915,Desktop,Austrália,2024-06-01 10:15:00,Nível 0,0,0.0,10
373,Smartphone,Canadá,2024-06-01 00:15:00,Nível 1,0,0.0,0
294,Desktop,Alemanha,2024-06-01 08:07:00,Nível 0,0,0.0,8
494,Desktop,Reino Unido,2024-06-01 14:48:00,Nível 0,1,19.784259493,14
1647,Smartphone,Brasil,2024-06-01 12:57:00,Nível 0,1,18.514864337,12
1689,Desktop,Alemanha,2024-06-01 08:13:00,Nível 0,1,15.361247752,8
1699,Desktop,França,2024-06-01 19:24:00,Nível 0,0,0.0,19
1769,Tablet,EUA,2024-06-01 23:14:00,Nível 0,0,0.0,23
1025,Tablet,Canadá,2024-06-01 13:50:00,Nível 0,1,4.180113019,13
1604,Smartphone,Índia,2024-06-01 06:56:00,Nível 1,0,0.0,6
1383,Tablet,Alemanha,2024-06-01 00:30:00,Nível 0,1,32.60401991,0
190,Smartphone,Canadá,2024-06-01 10:36:00,Nível 0,0,0.0,10
1449,Desktop,França,2024-06-01 09:39:00,Nível 0,1,3.402906674,9
763,Tablet,Canadá,2024-06-01 16:04:00,Nível 0,0,0.0,16
1729,Tablet,Índia,2024-06-01 08:49:00,Nível 0,0,0.0,8
538,Desktop,Reino Unido,2024-06-01 17:13:00,Nível 1,0,0.0,17
524,Tablet,Austrália,2024-06-01 23:12:00,Nível 1,0,0.0,23
1401,Tablet,França,2024-06-01 01:40:00,Nível 0,0,0.0,1
76,Smartphone,Índia,2024-06-01 18:26:00,Nível 0,0,0.0,18
445,Smartphone,Alemanha,2024-06-01 19:58:00,Nível 0,0,0.0,19
1630,Tablet,Alemanha,2024-06-01 21:09:00,Nível 0,0,0.0,21
806,Desktop,EUA,2024-06-01 10:15:00,Nível 1,0,0.0,10
1501,Desktop,Austrália,2024-06-01 21:45:00,Nível 0,0,0.0,21
642,Desktop,Índia,2024-06-01 14:08:00,Nível 1,0,0.0,14
1219,Desktop,França,2024-06-01 00:51:00,Nível 1,0,0.0,0
89,Smartphone,Brasil,2024-06-01 10:57:00,Nível 0,0,0.0,10
1040,Desktop,França,2024-06-01 02:01:00,Nível 1,1,2.717785497,2
1429,Tablet,Brasil,2024-06-01 12:31:00,Nível 0,0,0.0,12
1425,Desktop,Austrália,2024-06-01 13:38:00,Nível 0,1,4.342809687,13
676,Desktop,EUA,2024-06-01 00:58:00,Nível 0,1,18.325175165,0
526,Desktop,Brasil,2024-06-01 16:23:00,Nível 1,0,0.0,16
1620,Smartphone,Índia,2024-06-01 02:02:00,Nível 0,1,4.356240882,2
1647,Smartphone,Brasil,2024-06-01 00:34:00,Nível 0,1,50.47101393,0
869,Tablet,Canadá,2024-06-01 22:30:00,Nível 1,0,0.0,22
1253,Desktop,EUA,2024-06-01 04:25:00,Nível 1,0,0.0,4
1982,Tablet,EUA,2024-06-01 20:46:00,Nível 0,0,0.0,20
1204,Tablet,EUA,2024-06-01 06:23:00,Nível 0,0,0.0,6
625,Tablet,Canadá,2024-06-01 06:20:00,Nível 1,0,0.0,6
913,Desktop,Alemanha,2024-06-01 04:21:00,Nível 1,0,0.0,4
1873,Desktop,EUA,2024-06-01 10:57:00,Nível 0,0,0.0,10
682,Tablet,França,2024-06-01 17:23:00,Nível 0,0,0.0,17
286,Desktop,Reino Unido,2024-06-01 19:13:00,Nível 0,0,0.0,19
1536,Smartphone,Reino Unido,2024-06-01 21:46:00,Nível 0,0,0.0,21
1405,Desktop,EUA,2024-06-01 03:56:00,Nível 0,0,0.0,3
1068,Tablet,Canadá,2024-06-01 01:22:00,Nível 0,1,20.022827274,1
253,Tablet,Índia,2024-06-01 11:39:00,Nível 1,0,0.0,11
1863,Tablet,Austrália,2024-06-01 04:35:00,Nível 1,0,0.0,4
296,Tablet,Austrália,2024-06-01 22:22:00,Nível 1,0,0.0,22
1668,Tablet,França,2024-06-01 02:23:00,Nível 1,0,0.0,2
1672,Smartphone,EUA,2024-06-01 09:34:00,Nível 1,0,0.0,9
1491,Smartphone,Brasil,2024-06-01 03:08:00,Nível 0,0,0.0,3
697,Smartphone,Alemanha,2024-06-01 09:32:00,Nível 0,1,15.373630547,9
1687,Smartphone,Canadá,2024-06-01 03:07:00,Nível 1,0,0.0,3
1336,Desktop,Reino Unido,2024-06-01 14:24:00,Nível 0,0,0.0,14
90,Smartphone,Brasil,2024-06-01 02:13:00,Nível 0,1,15.354867282,2
1571,Tablet,Canadá,2024-06-01 21:59:00,Nível 0,1,30.13955487,21
104,Tablet,Índia,2024-06-01 19:01:00,Nível 0,1,19.130383409,19
1585,Smartphone,Alemanha,2024-06-01 05:30:00,Nível 1,1,12.98815358,5
1105,Tablet,Alemanha,2024-06-01 01:45:00,Nível 0,1,58.63397023,1
315,Desktop,Alemanha,2024-06-01 17:28:00,Nível 0,1,3.411386791,17
1182,Smartphone,Austrália,2024-06-01 17:30:00,Nível 1,1,24.40531094,17
956,Tablet,Canadá,2024-06-01 20:40:00,Nível 0,0,0.0,20
585,Smartphone,Alemanha,2024-06-01 17:13:00,Nível 0,1,43.5479974,17
688,Smartphone,Alemanha,2024-06-01 15:03:00,Nível 1,0,0.0,15
1370,Desktop,Canadá,2024-06-01 01:47:00,Nível 1,0,0.0,1
98,Desktop,Índia,2024-06-01 03:25:00,Nível 1,0,0.0,3
1077,Tablet,Alemanha,2024-06-01 07:26:00,Nível 1,0,0.0,7
1636,Desktop,Alemanha,2024-06-01 16:25:00,Nível 1,0,0.0,16
438,Smartphone,Canadá,2024-06-01 12:08:00,Nível 1,0,0.0,12
1391,Tablet,Índia,2024-06-01 21:00:00,Nível 1,0,0.0,21
1725,Tablet,Alemanha,2024-06-01 15:02:00,Nível 0,0,0.0,15
1956,Tablet,França,2024-06-01 01:03:00,Nível 0,0,0.0,1
35,Desktop,Canadá,2024-06-01 05:38:00,Nível 0,1,18.734061125,5
1410,Tablet,França,2024-06-01 06:06:00,Nível 0,1,0.480004892,6
391,Smartphone,Brasil,2024-06-01 02:50:00,Nível 0,0,0.0,2
993,Desktop,Brasil,2024-06-01 23:07:00,Nível 0,0,0.0,23
469,Desktop,Reino Unido,2024-06-01 02:58:00,Nível 0,0,0.0,2
1165,Desktop,Reino Unido,2024-06-01 09:31:00,Nível 1,0,0.0,9
1277,Tablet,Austrália,2024-06-01 13:37:00,Nível 0,0,0.0,13
1891,Smartphone,Índia,2024-06-01 18:38:00,Nível 0,0,0.0,18
1161,Tablet,Alemanha,2024-06-01 17:19:00,Nível 1,0,0.0,17
1864,Smartphone,Índia,2024-06-01 15:59:00,Nível 0,1,3.233658015,15
951,Desktop,Alemanha,2024-06-01 21:38:00,Nível 1,0,0.0,21
794,Tablet,França,2024-06-01 23:12:00,Nível 0,0,0.0,23
1534,Tablet,Brasil,2024-06-01 14:51:00,Nível 0,1,15.444242129,14
233,Smartphone,Alemanha,2024-06-01 12:21:00,Nível 0,0,0.0,12
1498,Desktop,Canadá,2024-06-01 22:23:00,Nível 1,0,0.0,22
1305,Smartphone,Brasil,2024-06-01 13:00:00,Nível 0,0,0.0,13
1304,Tablet,Austrália,2024-06-01 11:57:00,Nível 0,1,3.86378655,11
662,Tablet,Índia,2024-06-01 17:34:00,Nível 1,0,0.0,17
1835,Tablet,Brasil,2024-06-01 08:29:00,Nível 0,0,0.0,8
1023,Desktop,Brasil,2024-06-01 09:43:00,Nível 0,1,4.301822869,9
1161,Tablet,Índia,2024-06-01 00:44:00,Nível 1,0,0.0,0
